Lats,Lons
31.2313108807767,32.04067938495164
31.2313108807767,32.03884303016272
31.232641357807328,32.03884303016272
31.232641357807328,32.038421365316346
31.232890527975684,32.038421365316346
31.232890527975684,32.03809660946304
31.233194422397915,32.03809660946304
31.233194422397915,32.037767802307286
31.23323088394922,32.037767802307286
31.23323088394922,32.03751396961051
31.23329224195442,32.03751396961051
31.23329224195442,32.03534683004631
31.24389089091599,32.03534683004631
31.24389089091599,32.00453789087048
31.24492940551359,32.00453789087048
31.24492940551359,32.0036290036658
31.245140186254226,32.0036290036658
31.245140186254226,32.003455947242315
31.245345661364674,32.003455947242315
31.245345661364674,32.001403941156006
31.245345661364674,32.001403941156006
,
59.59480839681893,32.26746330633973
59.59480839681893,32.267616497527364
59.59419057202078,32.267616497527364
59.59419057202078,32.26848789504174
59.590576121955934,32.26848789504174
59.590576121955934,32.27086126611732
59.41104897013914,32.27086126611732
59.41104897013914,32.268396794169874
59.3748983029799,32.268396794169874
59.3748983029799,31.91565787249672
59.40984450108833,31.91565787249672
59.40984450108833,31.9130136309558
59.410990886001855,31.9130136309558
59.410990886001855,31.910974953886143
59.41234982147571,31.910974953886143
59.41234982147571,31.90863269003651
59.41496745770145,31.90863269003651
59.41496745770145,31.908093517265115
59.41665068099477,31.908093517265115
59.41665068099477,31.905992523922553
59.416964885342814,31.905992523922553
59.416964885342814,31.904818082370575
59.59649187356247,31.904818082370575
59.59649187356247,31.906730303343277
59.59772552318735,31.906730303343277
59.59772552318735,32.25992102999013
59.59736736146831,32.25992102999013
59.59736736146831,32.262616991907805
59.596710441971695,32.262616991907805
59.596710441971695,32.26354291672972
59.59661412187369,32.26354291672972
59.59661412187369,32.26746330633973
59.59480839681893,32.26746330633973
59.59480839681893,32.26746330633973
,
30.047183381886303,32.42594899688427
30.04731748004707,32.42594899688427
30.04731748004707,32.427481161842145
30.047359312806602,32.427481161842145
30.047359312806602,32.63467550482445
30.04665832242103,32.63467550482445
30.04665832242103,32.63610377799578
30.04653087972455,32.63610377799578
30.04653087972455,32.63651420141395
30.0451788843785,32.63651420141395
30.0451788843785,32.63683878577718
30.044776348232553,32.63683878577718
30.044776348232553,32.637373493446454
29.864355082339262,32.637373493446454
29.864355082339262,32.636263926713816
29.86421033035765,32.636263926713816
29.86421033035765,32.635944736994
29.863625405683646,32.635944736994
29.863625405683646,32.613025003942624
29.8603456941207,32.613025003942624
29.8603456941207,32.61277845777842
29.860140357976626,32.61277845777842
29.860140357976626,32.61132923562803
29.859122010703643,32.61132923562803
29.859122010703643,32.40415109770537
29.859777757775063,32.40415109770537
29.859777757775063,32.402954441860594
29.860027127259965,32.402954441860594
29.860027127259965,32.402478534584205
29.86116550534288,32.402478534584205
29.86116550534288,32.40219921296823
29.861547110566633,32.40219921296823
29.861547110566633,32.40116461741241
29.862282720636458,32.40116461741241
29.862282720636458,32.40060090488867
30.04270404332005,32.40060090488867
30.04270404332005,32.40121807826446
30.04390336020537,32.40121807826446
30.04390336020537,32.42496441092695
30.047183381886303,32.42496441092695
30.047183381886303,32.42594899688427
30.047183381886303,32.42594899688427
,
16.217138176197704,32.58958424641334
16.217138176197704,32.590032390043206
16.217187309114482,32.590032390043206
16.217187309114482,32.590091810483145
16.217204651824556,32.590091810483145
16.217204651824556,32.59024367529371
16.217467590071678,32.59024367529371
16.217467590071678,32.59120992031126
16.217833670301545,32.59120992031126
16.217833670301545,32.778184746355336
16.217637755295765,32.778184746355336
16.217637755295765,32.77884257116013
16.21706656569368,32.77884257116013
16.21706656569368,32.779506034825765
16.21598526930446,32.779506034825765
16.21598526930446,32.77963179638218
16.215527314853166,32.77963179638218
16.215527314853166,32.779732623350164
16.215328135985942,32.779732623350164
16.215328135985942,32.78032751608418
16.03459432213926,32.78032751608418
16.03459432213926,32.779871554570576
16.034024622889913,32.779871554570576
16.034024622889913,32.77962854640438
16.033797113395288,32.77962854640438
16.033797113395288,32.778151363692956
16.033759653988465,32.778151363692956
16.033759653988465,32.59117966964044
16.03384007966677,32.59117966964044
16.03384007966677,32.59066011527237
16.034647086473193,32.59066011527237
16.034647086473193,32.590246695291015
16.034802355639894,32.590246695291015
16.034802355639894,32.589892735595605
16.035601148091708,32.589892735595605
16.035601148091708,32.58985250396354
16.035679577324736,32.58985250396354
16.035679577324736,32.58899368147898
16.2164133728183,32.58899368147898
16.2164133728183,32.58958424641334
16.217138176197704,32.58958424641334
16.217138176197704,32.58958424641334
,
28.819431274920102,32.92445039699287
28.81928561020015,32.92445039699287
28.81928561020015,32.92510783841101
28.63883118517248,32.92510783841101
28.63883118517248,32.92384354229692
28.63878385120786,32.92384354229692
28.63878385120786,32.922657196918884
28.63740283278875,32.922657196918884
28.63740283278875,32.717934803081114
28.637546501371478,32.717934803081114
28.637546501371478,32.71664299645795
28.638143926006194,32.71664299645795
28.638143926006194,32.71663083112531
28.65549940752714,32.71663083112531
28.65549940752714,32.65408483267735
28.835953387402416,32.65408483267735
28.835953387402416,32.858842500656046
28.821597912629873,32.858842500656046
28.821597912629873,32.92359934131698
28.820932213193704,32.92359934131698
28.820932213193704,32.92371719269022
28.819623605682995,32.92371719269022
28.819623605682995,32.92401591770776
28.819431274920102,32.92401591770776
28.819431274920102,32.92445039699287
28.819431274920102,32.92445039699287
,
28.8771421220677,33.0270471607938
28.8771421220677,33.02645882598078
29.057590167009565,33.02645882598078
29.057590167009565,33.02674434736023
29.06044137870355,33.02674434736023
29.06044137870355,33.02810470080056
29.060556177161185,33.02810470080056
29.060556177161185,33.028143806083115
29.06065220920425,33.028143806083115
29.06065220920425,33.02943091930586
29.060875372872633,33.02943091930586
29.060875372872633,33.02944576415016
29.061455115083437,33.02944576415016
29.061455115083437,33.234645735849845
29.060574234061484,33.234645735849845
29.060574234061484,33.23538325986622
29.057450085558198,33.23538325986622
29.057450085558198,33.28685103587704
29.055919272790224,33.28685103587704
29.055919272790224,33.2868880263209
29.055417446198472,33.2868880263209
29.055417446198472,33.2870753648215
29.055218848866417,33.2870753648215
29.055218848866417,33.28766363566218
29.05493573838397,33.28766363566218
29.05493573838397,33.28831084222006
29.053657326986258,33.28831084222006
29.053657326986258,33.288528867428035
29.053364140448544,33.288528867428035
29.053364140448544,33.28907100693075
29.050161916796917,33.28907100693075
29.050161916796917,33.289350049963694
28.869713672475307,33.289350049963694
28.869713672475307,33.28816714713194
28.86883159398376,33.28816714713194
28.86883159398376,33.286832462882096
28.868475589211336,33.286832462882096
28.868475589211336,33.283582166099606
28.77673927735089,33.283582166099606
28.77673927735089,33.283131925370576
28.77598426725013,33.283131925370576
28.77598426725013,33.282240401193995
28.77595962406335,33.282240401193995
28.77595962406335,33.077247098806005
28.776069268387293,33.077247098806005
28.776069268387293,33.076834691237515
28.77676347767465,33.076834691237515
28.77676347767465,33.076096210157345
28.776818403409475,33.076096210157345
28.776818403409475,33.075875381269356
28.777215242051888,33.075875381269356
28.777215242051888,33.074716658590646
28.777232200612165,33.074716658590646
28.777232200612165,33.07410026695213
28.777637956040614,33.07410026695213
28.777637956040614,33.073776952183124
28.778383604905404,33.073776952183124
28.778383604905404,33.07355985946568
28.778658053021623,33.07355985946568
28.778658053021623,33.07307270129025
28.780016904535263,33.07307270129025
28.780016904535263,33.072847034606056
28.808692788322368,33.072847034606056
28.808692788322368,33.030586208658136
28.876396962076694,33.030586208658136
28.876396962076694,33.0270471607938
28.8771421220677,33.0270471607938
28.8771421220677,33.0270471607938
,
28.554101456154285,33.111416179553814
28.55416322364325,33.111416179553814
28.55416322364325,33.11107705297101
28.55586282960267,33.11107705297101
28.55586282960267,33.109869820900904
28.736319467981485,33.109869820900904
28.736319467981485,33.110068711455064
28.73634638428913,33.110068711455064
28.73634638428913,33.31463262187834
28.734846487630573,33.31463262187834
28.734846487630573,33.31639575015865
28.734624962807775,33.31639575015865
28.734624962807775,33.31651628526638
28.55416827926605,33.31651628526638
28.55416827926605,33.316452923228944
28.553795052075362,33.316452923228944
28.553795052075362,33.11189307677106
28.554101456154285,33.11189307677106
28.554101456154285,33.111416179553814
28.554101456154285,33.111416179553814
,
28.236176552306766,33.11281112362775
28.236176552306766,33.148909431363
28.287047511760797,33.148909431363
28.287047511760797,32.962487401779434
28.288123192660986,32.962487401779434
28.288123192660986,32.96065537246738
28.366566564907107,32.96065537246738
28.366566564907107,32.914074157510086
28.392907747522987,32.914074157510086
28.392907747522987,32.89038516595853
28.392942025755445,32.89038516595853
28.392942025755445,32.890367577424975
28.393150667411756,32.890367577424975
28.393150667411756,32.89012314058544
28.393300633686618,32.89012314058544
28.393300633686618,32.88935940701996
28.393352586756727,32.88935940701996
28.393352586756727,32.88824040465561
28.44744801305503,32.88824040465561
28.44744801305503,32.829437704712205
28.44889565728054,32.829437704712205
28.44889565728054,32.82816455804141
28.449745001893895,32.82816455804141
28.449745001893895,32.826309238555204
28.63020446520031,32.826309238555204
28.63020446520031,32.82827999544604
28.631550336177753,32.82827999544604
28.631550336177753,32.82870790163687
28.63203410751717,32.82870790163687
28.63203410751717,32.82871046022203
28.635415062519023,32.82871046022203
28.635415062519023,32.82901480033944
28.635667059164984,32.82901480033944
28.635667059164984,32.829864841257745
28.6363153838691,32.829864841257745
28.6363153838691,33.03423515874225
28.63363183625295,33.03423515874225
28.63363183625295,33.03447656877732
28.633028760946083,33.03447656877732
28.633028760946083,33.03485332011511
28.632886721169804,33.03485332011511
28.632886721169804,33.037931474709474
28.576206787545146,33.037931474709474
28.576206787545146,33.09543148138577
28.575824132909197,33.09543148138577
28.575824132909197,33.09577197429828
28.57460731574946,33.09577197429828
28.57460731574946,33.09607513683161
28.574547247103464,33.09607513683161
28.574547247103464,33.096209009592116
28.574242126158996,33.096209009592116
28.574242126158996,33.096345966022454
28.574176948453903,33.096345966022454
28.574176948453903,33.09675727831286
28.54702823776091,33.09675727831286
28.54702823776091,33.11827250915651
28.46871661040993,33.11827250915651
28.46871661040993,33.16746908494858
28.46814261802087,33.16746908494858
28.46814261802087,33.16773953567375
28.467837622064973,33.16773953567375
28.467837622064973,33.169081910484955
28.338842796619552,33.169081910484955
28.338842796619552,33.21230631945734
28.367014290726694,33.21230631945734
28.367014290726694,33.21454591552956
28.368138859182917,33.21454591552956
28.368138859182917,33.21503759575924
28.36904993046324,33.21503759575924
28.36904993046324,33.2155942138432
28.37010124988795,33.2155942138432
28.37010124988795,33.21679640780429
28.370317647025022,33.21679640780429
28.370317647025022,33.420656725529106
28.369568161702514,33.420656725529106
28.369568161702514,33.42138587383367
28.369079263408572,33.42138587383367
28.369079263408572,33.4228376464538
28.368948265141626,33.4228376464538
28.368948265141626,33.42295352173364
28.368691601870463,33.42295352173364
28.368691601870463,33.425973277373416
28.267123943990832,33.425973277373416
28.267123943990832,33.59258283039408
28.08665486629146,33.59258283039408
28.08665486629146,33.592285072845065
28.083391023305545,33.592285072845065
28.083391023305545,33.59196512285603
28.083091819365094,33.59196512285603
28.083091819365094,33.59181840723508
28.083004918220624,33.59181840723508
28.083004918220624,33.591465141140084
28.082935117301364,33.591465141140084
28.082935117301364,33.59132025532155
28.0829236921509,33.59132025532155
28.0829236921509,33.46782326361955
27.990549749327847,33.46782326361955
27.990549749327847,33.514663736381785
27.985673246606154,33.514663736381785
27.985673246606154,33.65225211690345
27.98525615207512,33.65225211690345
27.98525615207512,33.65269212754777
27.985030162614088,33.65269212754777
27.985030162614088,33.65348837871243
27.98500053876001,33.65348837871243
27.98500053876001,33.65357587227145
27.984319831018716,33.65357587227145
27.984319831018716,33.65472808686047
27.984059105270582,33.65472808686047
27.984059105270582,33.655234447656966
27.983856795423186,33.655234447656966
27.983856795423186,33.65662094631638
27.96869353586836,33.65662094631638
27.96869353586836,33.67248636984594
28.118307404774242,33.67248636984594
28.118307404774242,33.67341008929862
28.118366503996914,33.67341008929862
28.118366503996914,33.67379036247421
28.11853690175566,33.67379036247421
28.11853690175566,33.67390580092934
28.11883289786238,33.67390580092934
28.11883289786238,33.67410870463505
28.119520488818285,33.67410870463505
28.119520488818285,33.67454767590377
28.119710636317194,33.67454767590377
28.119710636317194,33.674668033000884
28.119824670531543,33.674668033000884
28.119824670531543,33.67522456047986
28.1202057798043,33.67522456047986
28.1202057798043,33.67537150345331
28.12055900015816,33.67537150345331
28.12055900015816,33.878759246546686
28.120407002157492,33.878759246546686
28.120407002157492,33.88017335366808
28.115982102024905,33.88017335366808
28.115982102024905,33.881008569737176
27.93550904575011,33.881008569737176
27.93550904575011,33.880415934723565
27.935365377197858,33.880415934723565
27.935365377197858,33.79057685226169
27.786934307554688,33.79057685226169
27.786934307554688,33.789904417112425
27.786172822595862,33.789904417112425
27.786172822595862,33.78979306963587
27.785841918268293,33.78979306963587
27.785841918268293,33.78959846152745
27.78566641597309,33.78959846152745
27.78566641597309,33.789468903346176
27.7855146639885,33.789468903346176
27.7855146639885,33.788611955549904
27.785513777613307,33.788611955549904
27.785513777613307,33.78789353635183
27.785255160594765,33.78789353635183
27.785255160594765,33.78775653008428
27.784928790941997,33.78775653008428
27.784928790941997,33.78758696515719
27.78437452407812,33.78758696515719
27.78437452407812,33.68196406239268
27.761515577985058,33.68196406239268
27.761515577985058,33.76402913545147
27.76125686707355,33.76402913545147
27.76125686707355,33.76509823005397
27.760939752161836,33.76509823005397
27.760939752161836,33.76658777076734
27.760805787242326,33.76658777076734
27.760805787242326,33.76674701381844
27.760438258702354,33.76674701381844
27.760438258702354,33.76679597468733
27.759628685927318,33.76679597468733
27.759628685927318,33.766856144356325
27.75948500446787,33.766856144356325
27.75948500446787,33.767716495117135
27.759154308780698,33.767716495117135
27.759154308780698,33.76841098999347
27.729608393970427,33.76841098999347
27.729608393970427,33.80971104982498
27.727978415212476,33.80971104982498
27.727978415212476,33.81004754825844
27.727008027858272,33.81004754825844
27.727008027858272,33.810488654379725
27.7266110330317,33.810488654379725
27.7266110330317,33.81086362203153
27.546127792278583,33.81086362203153
27.546127792278583,33.809532184981734
27.54432628737283,33.809532184981734
27.54432628737283,33.80910124376053
27.5442242258606,33.80910124376053
27.5442242258606,33.80864829391922
27.544203285773538,33.80864829391922
27.544203285773538,33.808460065119775
27.544178909795193,33.808460065119775
27.544178909795193,33.808198326793395
27.542911875464018,33.808198326793395
27.542911875464018,33.80423164047082
27.54286467842178,33.80423164047082
27.54286467842178,33.72718608614392
27.38163632435574,33.72718608614392
27.38163632435574,33.72378269576017
27.380993194814526,33.72378269576017
27.380993194814526,33.72194774034559
27.380858480948703,33.72194774034559
27.380858480948703,33.72142955264103
27.38071758097587,33.72142955264103
27.38071758097587,33.721311572113606
27.38054745731298,33.721311572113606
27.38054745731298,33.720988124760545
27.380036125854417,33.720988124760545
27.380036125854417,33.51863820857286
27.38158334450291,33.51863820857286
27.38158334450291,33.51849237370035
27.38185096602444,33.51849237370035
27.38185096602444,33.518121953936195
27.562338475048403,33.518121953936195
27.562338475048403,33.51902111429658
27.562373621417603,33.51902111429658
27.562373621417603,33.519338197808125
27.562831801978433,33.519338197808125
27.562831801978433,33.519782188760736
27.563258683864444,33.519782188760736
27.563258683864444,33.520206863356606
27.56344345276935,33.520206863356606
27.56344345276935,33.520643568049266
27.563871032933612,33.520643568049266
27.563871032933612,33.60017350851406
27.571762792377665,33.60017350851406
27.571762792377665,33.4789204168371
27.572619386856193,33.4789204168371
27.572619386856193,33.478126293439814
27.57432490904757,33.478126293439814
27.57432490904757,33.47722272027907
27.603957044751862,33.47722272027907
27.603957044751862,33.436164865697165
27.784438778930323,33.436164865697165
27.784438778930323,33.47304689327818
27.78581625126592,33.47304689327818
27.78581625126592,33.33595589874429
27.787109309843423,33.33595589874429
27.787109309843423,33.33570398452991
27.81007340192432,33.33570398452991
27.81007340192432,33.31151959695162
27.937297902561475,33.31151959695162
27.937297902561475,33.26010741575436
27.957627260355082,33.26010741575436
27.957627260355082,33.2459078144229
27.95766235172497,33.2459078144229
27.95766235172497,33.24587737231695
27.957787353366392,33.24587737231695
27.957787353366392,33.24583016380194
27.95786544180439,33.24583016380194
27.95786544180439,33.24520375466893
27.958029987234276,33.24520375466893
27.958029987234276,33.24486012870316
27.958404501080757,33.24486012870316
27.958404501080757,33.24480047276714
27.958632146927176,33.24480047276714
27.958632146927176,33.244497544295534
27.95879618479554,33.244497544295534
27.95879618479554,33.244192432812234
27.96007792889975,33.244192432812234
27.96007792889975,33.24405069043287
27.960816655772444,33.24405069043287
27.960816655772444,33.24353890945696
28.022597689900795,33.24353890945696
28.022597689900795,33.1854164043012
28.023448034417243,33.1854164043012
28.023448034417243,33.184801401578504
28.023902040388105,33.184801401578504
28.023902040388105,33.183882172983864
28.02450171494153,33.183882172983864
28.02450171494153,33.138992606858594
28.025247933088995,33.138992606858594
28.025247933088995,33.13879702736387
28.02542090411392,33.13879702736387
28.02542090411392,33.13791880156035
28.025449775029323,33.13791880156035
28.025449775029323,33.13699685466001
28.05570665882445,33.13699685466001
28.05570665882445,33.11281112362775
28.236176552306766,33.11281112362775
28.236176552306766,33.11281112362775
,
50.31972628267792,33.20713340799786
50.32100501279226,33.20713340799786
50.32100501279226,33.48743559200214
50.32092918063824,33.48743559200214
50.32092918063824,33.48761370306494
50.32082356561396,33.48761370306494
50.32082356561396,33.48937409349988
50.31975678220362,33.48937409349988
50.31975678220362,33.489708933453116
50.31911789213912,33.489708933453116
50.31911789213912,33.490174360973796
50.31897179441111,33.490174360973796
50.31897179441111,33.491512132795435
50.13916980711823,33.491512132795435
50.13916980711823,33.490759391584085
50.13840504521844,33.490759391584085
50.13840504521844,33.489389223285734
50.13812012411831,33.489389223285734
50.13812012411831,33.4859997125147
50.13788895385465,33.4859997125147
50.13788895385465,33.205716954151896
50.1393720602653,33.205716954151896
50.1393720602653,33.20462402446527
50.31917404126592,33.20462402446527
50.31917404126592,33.2067739059374
50.31972628267792,33.2067739059374
50.31972628267792,33.20713340799786
50.31972628267792,33.20713340799786
,
50.69880510934786,33.36980074910095
50.69880510934786,33.37049064457245
50.699237555021135,33.37049064457245
50.699237555021135,33.371010781476905
50.69974838043099,33.371010781476905
50.69974838043099,33.371263809800936
50.700215944607216,33.371263809800936
50.700215944607216,33.37176665538056
50.70023570620539,33.37176665538056
50.70023570620539,33.654316011286035
50.700092375095295,33.654316011286035
50.700092375095295,33.65505874870452
50.6997450471494,33.65505874870452
50.6997450471494,33.65550720854082
50.519954891390206,33.65550720854082
50.519954891390206,33.65516922262059
50.51786047793116,33.65516922262059
50.51786047793116,33.65514822399829
50.517431542702354,33.65514822399829
50.517431542702354,33.6548656100308
50.517194681883176,33.6548656100308
50.517194681883176,33.654231127821575
50.51692230265563,33.654231127821575
50.51692230265563,33.65307256152741
50.51648267083215,33.65307256152741
50.51648267083215,33.370546938472586
50.517161181363214,33.370546938472586
50.517161181363214,33.368906823608654
50.51783506682246,33.368906823608654
50.51783506682246,33.36777463918163
50.6976252883626,33.36777463918163
50.6976252883626,33.368444387186635
50.6979877410738,33.368444387186635
50.6979877410738,33.36952259765722
50.69842632950888,33.36952259765722
50.69842632950888,33.36980074910095
50.69880510934786,33.36980074910095
50.69880510934786,33.36980074910095
,
39.64568344346043,33.5817918663743
39.64515958531077,33.5817918663743
39.64515958531077,33.5806257316015
39.644812679913976,33.5806257316015
39.644812679913976,33.57926346263039
39.64468277789312,33.57926346263039
39.64468277789312,33.57925832881776
39.64383216466024,33.57925832881776
39.64383216466024,33.345952671182246
39.64451417527017,33.345952671182246
39.64451417527017,33.34552068824151
39.82464642316264,33.34552068824151
39.82464642316264,33.34595493736962
39.824815020538225,33.34595493736962
39.824815020538225,33.3473167683985
39.8249449185162,33.3473167683985
39.8249449185162,33.348481733625704
39.82529181311638,33.348481733625704
39.82529181311638,33.34907323915504
39.82641559562327,33.34907323915504
39.82641559562327,33.582387160844966
39.82581565496213,33.582387160844966
39.82581565496213,33.582582199452744
39.64568344346043,33.582582199452744
39.64568344346043,33.5817918663743
39.64568344346043,33.5817918663743
,
27.31241295908564,33.658168054550146
27.31291673036457,33.658168054550146
27.31291673036457,33.86006861211645
27.312905797172316,33.86006861211645
27.312905797172316,33.86072966892592
27.311504290251882,33.86072966892592
27.311504290251882,33.8613313803912
27.311255918455835,33.8613313803912
27.311255918455835,33.861500681480116
27.130761918690325,33.861500681480116
27.130761918690325,33.86098239068499
27.130328413110853,33.86098239068499
27.130328413110853,33.65908560931501
27.130335513202226,33.65908560931501
27.130335513202226,33.656588502914516
27.3108295239562,33.656588502914516
27.3108295239562,33.656854632778284
27.311998075548775,33.656854632778284
27.311998075548775,33.657557286516
27.31241295908564,33.657557286516
27.31241295908564,33.658168054550146
27.31241295908564,33.658168054550146
,
49.923657951438045,33.933882426407244
49.923657951438045,33.93374563338927
49.962041049423924,33.93374563338927
49.962041049423924,33.868211634669265
49.96304456505618,33.868211634669265
49.96304456505618,33.86723797287349
50.1428520348557,33.86723797287349
50.1428520348557,34.14650102712651
50.14184855047891,34.14650102712651
50.14184855047891,34.14746886533074
50.1048814594202,34.14746886533074
50.1048814594202,34.213756629794716
50.103734268951754,34.213756629794716
50.103734268951754,34.2146252664688
49.92392558060805,34.2146252664688
49.92392558060805,34.21441018859654
49.92364580839175,34.21441018859654
49.92364580839175,34.21425739786619
49.92131991500825,34.21425739786619
49.92131991500825,33.93523620213381
49.92195367488314,33.93523620213381
49.92195367488314,33.934239067452026
49.92329769582481,33.934239067452026
49.92329769582481,33.933882426407244
49.923657951438045,33.933882426407244
49.923657951438045,33.933882426407244
,
50.54919008060917,34.31651498836087
50.5489988866082,34.31651498836087
50.5489988866082,34.31765402672778
50.54819685739486,34.31765402672778
50.54819685739486,34.319964312074525
50.54804358771593,34.319964312074525
50.54804358771593,34.32024319426588
50.54788617839539,34.32024319426588
50.54788617839539,34.32130343279811
50.547303996258684,34.32130343279811
50.547303996258684,34.32163298827459
50.54682242040304,34.32163298827459
50.54682242040304,34.32394423145991
50.54278806638069,34.32394423145991
50.54278806638069,34.32462800556156
50.54234915652935,34.32462800556156
50.54234915652935,34.324634286165185
50.36255411379378,34.324634286165185
50.36255411379378,34.321717052554334
50.36238715881887,34.321717052554334
50.36238715881887,34.32168847454111
50.361007737915486,34.32168847454111
50.361007737915486,34.04008974768109
50.36219566883063,34.04008974768109
50.36219566883063,34.03865302010348
50.36429083125358,34.03865302010348
50.36429083125358,34.03634428523916
50.36594016640302,34.03634428523916
50.36594016640302,34.03278532982018
50.38417461635844,34.03278532982018
50.38417461635844,33.96349458869912
50.3874148333612,33.96349458869912
50.3874148333612,33.96290387579349
50.5672091038707,33.96290387579349
50.5672091038707,34.24465945753991
50.5656426615237,34.24465945753991
50.5656426615237,34.245929335211265
50.54919008060917,34.245929335211265
50.54919008060917,34.31651498836087
50.54919008060917,34.31651498836087
,
50.02441080811389,34.45004505377318
50.02441080811389,34.45019142179425
50.02479112361701,34.45019142179425
50.02479112361701,34.450598281295555
50.02522146691209,34.450598281295555
50.02522146691209,34.45123880134509
50.025483362831665,34.45123880134509
50.025483362831665,34.67206370597358
50.07884036820513,34.67206370597358
50.07884036820513,34.66745537148434
50.08004722032434,34.66745537148434
50.08004722032434,34.664739513187385
50.08158332756865,34.664739513187385
50.08158332756865,34.66329819285723
50.08196858356547,34.66329819285723
50.08196858356547,34.663000900789925
50.09489271806486,34.663000900789925
50.09489271806486,34.63804876625585
50.09511240719851,34.63804876625585
50.09511240719851,34.637267895454215
50.095569739713454,34.637267895454215
50.095569739713454,34.63640726483066
50.09615763775263,34.63640726483066
50.09615763775263,34.63552554610997
50.096421441858574,34.63552554610997
50.096421441858574,34.63217979708196
50.276224759273354,34.63217979708196
50.276224759273354,34.63538271445025
50.27660645333588,34.63538271445025
50.27660645333588,34.63618584170481
50.276847949579285,34.63618584170481
50.276847949579285,34.63717114351644
50.277329004596226,34.63717114351644
50.277329004596226,34.639531253153976
50.27773326914102,34.639531253153976
50.27773326914102,34.64071857987774
50.278009131516555,34.64071857987774
50.278009131516555,34.64175006466579
50.27866412132795,34.64175006466579
50.27866412132795,34.803765238635094
50.32990254109727,34.803765238635094
50.32990254109727,34.80454185083893
50.33030676100202,34.80454185083893
50.33030676100202,34.804628329302744
50.33085480962272,34.804628329302744
50.33085480962272,34.80490068197249
50.33092674486773,34.80490068197249
50.33092674486773,34.805813275028164
50.33170869634481,34.805813275028164
50.33170869634481,34.808473268467345
50.3324780843809,34.808473268467345
50.3324780843809,35.08884273153266
50.15267651727467,35.08884273153266
50.15267651727467,35.08858719540215
50.14976580532055,35.08858719540215
50.14976580532055,35.08800438629827
50.1491488623882,35.08800438629827
50.1491488623882,35.085925791840296
50.14883245746521,35.085925791840296
50.14883245746521,34.94764874033347
50.14150805578008,34.94764874033347
50.14150805578008,34.95131896069302
50.14015307687589,34.95131896069302
50.14015307687589,34.95159344597418
50.14003587870057,34.95159344597418
50.14003587870057,34.9518777559452
49.9602283211859,34.9518777559452
49.9602283211859,34.73547870808302
49.844909390806535,34.73547870808302
49.844909390806535,34.73284313898253
49.84462521970994,34.73284313898253
49.84462521970994,34.73256916234441
49.84385270766738,34.73256916234441
49.84385270766738,34.73222566132475
49.84312952972712,34.73222566132475
49.84312952972712,34.731620779537806
49.842534437116946,34.731620779537806
49.842534437116946,34.72969709251869
49.84151533789686,34.72969709251869
49.84151533789686,34.45113690748131
49.84249364102647,34.45113690748131
49.84249364102647,34.45061313349327
49.84263843873823,34.45061313349327
49.84263843873823,34.44819692072259
49.84380620694249,34.44819692072259
49.84380620694249,34.44696810501644
49.844209213224886,34.44696810501644
49.844209213224886,34.444876893432635
50.02402038562546,34.444876893432635
50.02402038562546,34.44749253407534
50.02426648179116,34.44749253407534
50.02426648179116,34.448874380994184
50.02436199141418,34.448874380994184
50.02436199141418,34.45004505377318
50.02441080811389,34.45004505377318
50.02441080811389,34.45004505377318
,
49.70366288179531,34.874230372609375
49.70216623849189,34.874230372609375
49.70216623849189,34.87931513565705
49.5223450242706,34.87931513565705
49.5223450242706,34.87835951586306
49.521184006137396,34.87835951586306
49.521184006137396,34.60162915080354
49.52217702164668,34.60162915080354
49.52217702164668,34.59963500658304
49.52384171431301,34.59963500658304
49.52384171431301,34.59748496072403
49.70366288179531,34.59748496072403
49.70366288179531,34.874230372609375
49.70366288179531,34.874230372609375
,
49.15554033125951,34.73044885909137
49.15554033125951,34.73032374693522
49.155713387539166,34.73032374693522
49.155713387539166,34.730291972328075
49.155759005136154,34.730291972328075
49.155759005136154,34.72740624840624
49.33559167894674,34.72740624840624
49.33559167894674,34.727960878208286
49.33679036474204,34.727960878208286
49.33679036474204,34.7293041431223
49.336809568987036,34.7293041431223
49.336809568987036,34.729741895293564
49.33732498137944,34.729741895293564
49.33732498137944,34.73021199681043
49.33749438944384,34.73021199681043
49.33749438944384,34.730768278904165
49.33756972755108,34.730768278904165
49.33756972755108,35.00546184609584
49.33750579105119,35.00546184609584
49.33750579105119,35.00609404374462
49.33705586058909,35.00609404374462
49.33705586058909,35.007524608216144
49.15722323259601,35.007524608216144
49.15722323259601,35.00648677594397
49.155360786783014,35.00648677594397
49.155360786783014,35.00512801590864
49.15513932498393,35.00512801590864
49.15513932498393,34.73044885909137
49.15554033125951,34.73044885909137
49.15554033125951,34.73044885909137
,
28.071291038973147,34.768976402241265
28.251760521730404,34.768976402241265
28.251760521730404,34.76931857780952
28.25238951343148,34.76931857780952
28.25238951343148,34.769903646816154
28.25245668299974,34.769903646816154
28.25245668299974,34.76992346630397
28.252651992111204,34.76992346630397
28.252651992111204,34.973560390838834
28.252546636358378,34.973560390838834
28.252546636358378,34.97370559589147
28.072077174323606,34.97370559589147
28.072077174323606,34.97359737012707
28.071468777424382,34.97359737012707
28.071468777424382,34.973503505435126
28.07137106502679,34.973503505435126
28.07137106502679,34.973388966303354
28.07133731164118,34.973388966303354
28.07133731164118,34.97337218332853
