Date and Time,Nitric oxide,Nitrogen dioxide
2020-03-14 10:00:00,14.59341,17.78625
2020-03-14 11:00:00,17.711660000000002,22.75875
2020-03-14 12:00:00,22.32667,29.835
2020-03-14 13:00:00,16.83855,20.2725
2020-03-14 14:00:00,12.22354,18.55125
2020-03-14 15:00:00,7.98272,14.1525
2020-03-14 16:00:00,5.11393,11.8575
2020-03-14 17:00:00,2.99352,7.84125
2020-03-14 18:00:00,3.2429799999999998,7.84125
2020-03-14 19:00:00,3.3677099999999998,5.7375
2020-03-14 20:00:00,2.7440599999999997,4.59
2020-03-14 21:00:00,1.49676,3.4425
2020-03-14 22:00:00,1.2473,4.01625
2020-03-14 23:00:00,0.74838,3.06
2020-03-15 00:00:00,0.87311,2.6775
2020-03-15 01:00:00,1.2473,3.4425
2020-03-15 02:00:00,1.49676,2.295
2020-03-15 03:00:00,0.62365,3.06
2020-03-15 04:00:00,0.0,0.95625
2020-03-15 05:00:00,0.0,1.53
2020-03-15 06:00:00,0.0,1.53
2020-03-15 07:00:00,5.86231,6.69375
2020-03-15 08:00:00,0.99784,3.25125
2020-03-15 09:00:00,2.99352,7.84125
2020-03-15 10:00:00,5.36339,8.0325
2020-03-15 11:00:00,21.82775,13.77
2020-03-15 12:00:00,8.356910000000001,11.0925
2020-03-15 13:00:00,26.81695,18.36
2020-03-15 14:00:00,4.86447,7.2675
2020-03-15 15:00:00,49.39308,11.475
2020-03-15 16:00:00,,
2020-03-15 17:00:00,11.350430000000001,16.83
2020-03-15 18:00:00,12.22354,21.61125
2020-03-15 19:00:00,7.4838,15.6825
2020-03-15 20:00:00,5.238659999999999,15.10875
2020-03-15 21:00:00,3.49244,9.945
2020-03-15 22:00:00,6.11177,16.4475
2020-03-15 23:00:00,5.73758,15.10875
2020-03-16 00:00:00,1.12257,7.65
2020-03-16 01:00:00,0.0,7.2675
2020-03-16 02:00:00,0.62365,8.415
2020-03-16 03:00:00,0.62365,8.60625
2020-03-16 04:00:00,3.11825,8.0325
2020-03-16 05:00:00,12.59773,20.655
2020-03-16 06:00:00,32.4298,29.835
2020-03-16 07:00:00,36.29643,35.19
2020-03-16 08:00:00,65.85744,47.62125
2020-03-16 09:00:00,38.04265,54.315
2020-03-16 10:00:00,88.05938,65.79
2020-03-16 11:00:00,26.941679999999998,65.59875
2020-03-16 12:00:00,33.05345,37.1025
2020-03-16 13:00:00,28.06425,24.28875
2020-03-16 14:00:00,14.71814,20.84625
2020-03-16 15:00:00,23.6987,30.9825
2020-03-16 16:00:00,12.472999999999999,16.065
2020-03-16 17:00:00,10.976239999999999,15.3
2020-03-16 18:00:00,4.9892,11.66625
2020-03-16 19:00:00,9.47948,21.99375
2020-03-16 20:00:00,11.47516,14.1525
2020-03-16 21:00:00,18.08585,9.75375
2020-03-16 22:00:00,54.50701,43.03125
2020-03-16 23:00:00,11.47516,11.475
2020-03-17 00:00:00,2.4946,6.69375
2020-03-17 01:00:00,0.0,2.10375
2020-03-17 02:00:00,0.0,2.48625
2020-03-17 03:00:00,0.0,3.4425
2020-03-17 04:00:00,0.0,2.86875
2020-03-17 05:00:00,3.3677099999999998,10.90125
2020-03-17 06:00:00,11.10097,44.17875
2020-03-17 07:00:00,28.81263,33.85125
2020-03-17 08:00:00,35.92224,44.56125
2020-03-17 09:00:00,161.89954,82.42875
2020-03-17 10:00:00,89.30668,74.01375
2020-03-17 11:00:00,51.26403,23.14125
2020-03-17 12:00:00,28.313709999999997,29.07
2020-03-17 13:00:00,117.86985,79.9425
2020-03-17 14:00:00,27.814790000000002,55.65375
2020-03-17 15:00:00,17.21274,27.54
2020-03-17 16:00:00,18.21058,28.49625
2020-03-17 17:00:00,14.468679999999999,14.535
2020-03-17 18:00:00,31.93088,28.305
2020-03-17 19:00:00,4.61501,12.6225
2020-03-17 20:00:00,21.952479999999998,23.3325
2020-03-17 21:00:00,14.219220000000002,17.78625
2020-03-17 22:00:00,33.55237,38.05875
2020-03-17 23:00:00,90.42925,27.73125
2020-03-18 00:00:00,0.0,1.33875
2020-03-18 01:00:00,0.0,1.33875
2020-03-18 02:00:00,0.0,1.53
2020-03-18 03:00:00,0.0,3.06
2020-03-18 04:00:00,0.37419,5.355
2020-03-18 05:00:00,2.1204099999999997,12.04875
2020-03-18 06:00:00,28.937359999999998,41.50125
2020-03-18 07:00:00,73.5907,54.6975
2020-03-18 08:00:00,73.84016,72.675
2020-03-18 09:00:00,33.427640000000004,47.23875
2020-03-18 10:00:00,50.016729999999995,34.99875
2020-03-18 11:00:00,49.14362,51.44625
2020-03-18 12:00:00,41.65982,59.47875
2020-03-18 13:00:00,42.78239,29.07
2020-03-18 14:00:00,47.89632,50.8725
2020-03-18 15:00:00,98.41197,78.795
2020-03-18 16:00:00,58.498369999999994,44.37
2020-03-18 17:00:00,66.98001,67.12875
2020-03-18 18:00:00,63.86176,54.88875
2020-03-18 19:00:00,47.27267,37.29375
2020-03-18 20:00:00,13.59557,28.11375
2020-03-18 21:00:00,12.22354,21.42
2020-03-18 22:00:00,23.82343,28.11375
2020-03-18 23:00:00,53.25971,23.715
2020-03-19 00:00:00,1.49676,11.66625
2020-03-19 01:00:00,0.37419,11.28375
2020-03-19 02:00:00,0.0,8.22375
2020-03-19 03:00:00,0.87311,12.04875
2020-03-19 04:00:00,2.36987,16.83
2020-03-19 05:00:00,9.60421,23.14125
2020-03-19 06:00:00,44.27915,35.76375
2020-03-19 07:00:00,142.56638999999998,52.02
2020-03-19 08:00:00,124.85473,72.10125
2020-03-19 09:00:00,84.94113,49.91625
2020-03-19 10:00:00,97.2894,77.45625
2020-03-19 11:00:00,47.02321,56.61
2020-03-19 12:00:00,61.36716,56.80125
2020-03-19 13:00:00,50.64038,52.785
2020-03-19 14:00:00,52.88551999999999,32.13
2020-03-19 15:00:00,71.59501999999999,108.43875
2020-03-19 16:00:00,118.24403999999998,49.15125
2020-03-19 17:00:00,44.52861,46.85625
2020-03-19 18:00:00,27.4406,29.26125
2020-03-19 19:00:00,100.40765,42.26625
2020-03-19 20:00:00,86.56262,40.35375
2020-03-19 21:00:00,9.60421,28.305
2020-03-19 22:00:00,12.971919999999999,22.75875
2020-03-19 23:00:00,49.14362,14.9175
2020-03-20 00:00:00,0.62365,7.07625
2020-03-20 01:00:00,0.74838,5.16375
2020-03-20 02:00:00,0.74838,5.54625
2020-03-20 03:00:00,3.11825,9.37125
2020-03-20 04:00:00,2.24514,6.69375
2020-03-20 05:00:00,5.98704,11.28375
2020-03-20 06:00:00,46.52429,40.1625
2020-03-20 07:00:00,90.42925,39.78
2020-03-20 08:00:00,147.1814,88.54875
2020-03-20 09:00:00,98.78616,51.44625
2020-03-20 10:00:00,64.36068,48.96
2020-03-20 11:00:00,50.016729999999995,52.21125
2020-03-20 12:00:00,29.18682,39.78
2020-03-20 13:00:00,17.58693,26.20125
2020-03-20 14:00:00,30.68358,43.605
2020-03-20 15:00:00,80.94977,37.1025
2020-03-20 16:00:00,91.17763000000001,42.64875
2020-03-20 17:00:00,38.41684,50.8725
2020-03-20 18:00:00,36.54589,54.50625
2020-03-20 19:00:00,32.30507,50.68125
2020-03-20 20:00:00,36.54589,42.075
2020-03-20 21:00:00,26.567490000000003,44.37
2020-03-20 22:00:00,16.83855,33.08625
2020-03-20 23:00:00,7.109610000000001,23.3325
2020-03-21 00:00:00,5.36339,16.25625
2020-03-21 01:00:00,1.6214899999999999,11.28375
2020-03-21 02:00:00,0.62365,8.98875
2020-03-21 03:00:00,0.24946,8.415
2020-03-21 04:00:00,0.12473,6.69375
2020-03-21 05:00:00,4.11609,14.1525
2020-03-21 06:00:00,7.109610000000001,18.93375
2020-03-21 07:00:00,6.98488,21.42
2020-03-21 08:00:00,17.58693,27.9225
2020-03-21 09:00:00,19.33315,27.34875
2020-03-21 10:00:00,13.84503,22.75875
2020-03-21 11:00:00,11.97408,21.0375
2020-03-21 12:00:00,7.98272,15.10875
2020-03-21 13:00:00,13.221379999999998,21.22875
2020-03-21 14:00:00,8.7311,18.7425
2020-03-21 15:00:00,25.44492,18.36
2020-03-21 16:00:00,,
2020-03-21 17:00:00,8.481639999999999,23.90625
2020-03-21 18:00:00,6.11177,22.75875
2020-03-21 19:00:00,4.61501,20.46375
2020-03-21 20:00:00,6.36123,16.4475
2020-03-21 21:00:00,2.24514,14.1525
2020-03-21 22:00:00,1.99568,9.18
2020-03-21 23:00:00,0.87311,7.2675
2020-03-22 00:00:00,0.0,5.54625
2020-03-22 01:00:00,0.74838,9.75375
2020-03-22 02:00:00,0.24946,11.8575
2020-03-22 03:00:00,0.49892,11.28375
2020-03-22 04:00:00,0.49892,12.81375
2020-03-22 05:00:00,1.74622,13.57875
2020-03-22 06:00:00,5.86231,21.8025
2020-03-22 07:00:00,14.59341,27.9225
2020-03-22 08:00:00,20.70518,27.54
2020-03-22 09:00:00,18.834229999999998,26.20125
2020-03-22 10:00:00,20.081529999999997,26.3925
2020-03-22 11:00:00,18.08585,27.1575
2020-03-22 12:00:00,6.11177,13.3875
2020-03-22 13:00:00,4.49028,11.8575
2020-03-22 14:00:00,2.6193299999999997,10.3275
2020-03-22 15:00:00,45.52645,13.96125
2020-03-22 16:00:00,63.48757,14.34375
2020-03-22 17:00:00,7.35907,23.52375
2020-03-22 18:00:00,26.692220000000002,38.6325
2020-03-22 19:00:00,22.32667,43.2225
2020-03-22 20:00:00,27.93952,59.09625
2020-03-22 21:00:00,24.32235,49.91625
2020-03-22 22:00:00,10.851510000000001,29.64375
2020-03-22 23:00:00,5.11393,25.81875
