Lons,Lats
142.89295959472656,-15.432251930236816
142.8851776123047,-15.433374404907227
142.87742614746094,-15.434491157531738
142.86964416503906,-15.4356107711792
142.86187744140625,-15.436726570129395
142.73680114746094,-15.454690933227539
142.7132110595703,-15.45806884765625
142.6974639892578,-15.46033000946045
142.68955993652344,-15.461454391479492
142.53872680664062,-15.483020782470703
142.48263549804688,-15.491019248962402
142.36962890625,-15.507087707519531
142.3044891357422,-15.516324996948242
142.29632568359375,-15.517480850219727
142.18125915527344,-15.53376293182373
142.17298889160156,-15.53493595123291
141.9809112548828,-15.56198501586914
141.95556640625,-15.565553665161133
141.71575927734375,-15.59911060333252
141.7070770263672,-15.600316047668457
141.69839477539062,-15.60152816772461
141.689697265625,-15.602744102478027
141.6809844970703,-15.603960037231445
141.67227172851562,-15.605167388916016
141.66355895996094,-15.606375694274902
141.65481567382812,-15.6076021194458
141.6460723876953,-15.608818054199219
141.6373291015625,-15.610036849975586
141.62857055664062,-15.611250877380371
141.61981201171875,-15.612470626831055
141.6110382080078,-15.613691329956055
141.6022491455078,-15.614907264709473
144.27569580078125,-15.222708702087402
143.78810119628906,-15.294965744018555
143.74398803710938,-15.3014554977417
143.5962371826172,-15.323140144348145
143.5888214111328,-15.324233055114746
143.46229553222656,-15.342728614807129
143.45481872558594,-15.343818664550781
143.41741943359375,-15.349275588989258
143.2745361328125,-15.370063781738281
143.22914123535156,-15.376654624938965
143.2139892578125,-15.378849029541016
143.18362426757812,-15.383254051208496
143.13796997070312,-15.389859199523926
142.85305786132812,-15.430923461914062
142.84527587890625,-15.43204402923584
142.79063415527344,-15.4398832321167
142.7279052734375,-15.448870658874512
142.625244140625,-15.463536262512207
142.5056610107422,-15.480570793151855
142.3685760498047,-15.500038146972656
142.36045837402344,-15.501189231872559
142.287109375,-15.511568069458008
142.0638427734375,-15.54302978515625
141.97987365722656,-15.554811477661133
141.9291229248047,-15.56191635131836
141.71470642089844,-15.591833114624023
141.70602416992188,-15.593038558959961
141.6973419189453,-15.594247817993164
141.6886444091797,-15.595458030700684
141.679931640625,-15.596665382385254
141.6712188720703,-15.597872734069824
141.66249084472656,-15.599084854125977
141.65377807617188,-15.600295066833496
141.64501953125,-15.601511001586914
141.63626098632812,-15.602726936340332
141.6275177001953,-15.603947639465332
141.61875915527344,-15.605161666870117
141.6099853515625,-15.606379508972168
141.6011962890625,-15.60759162902832
143.7870635986328,-15.288228034973145
143.77972412109375,-15.289315223693848
143.74295043945312,-15.294715881347656
143.59519958496094,-15.316374778747559
143.483642578125,-15.332683563232422
143.4687042236328,-15.334856033325195
143.4612579345703,-15.335943222045898
143.4088897705078,-15.343568801879883
143.2583770751953,-15.365435600280762
143.2508087158203,-15.366536140441895
143.17498779296875,-15.377513885498047
142.89088439941406,-15.418437957763672
142.85202026367188,-15.424016952514648
142.84422302246094,-15.425131797790527
142.82864379882812,-15.427360534667969
142.8208465576172,-15.428475379943848
142.80523681640625,-15.43071174621582
142.72686767578125,-15.441917419433594
142.1128387451172,-15.528855323791504
142.10450744628906,-15.53002643585205
142.00408935546875,-15.544095039367676
141.9956512451172,-15.545280456542969
141.98724365234375,-15.546456336975098
141.95347595214844,-15.551173210144043
141.91958618164062,-15.555906295776367
141.9110870361328,-15.557085990905762
141.8855743408203,-15.560649871826172
141.87705993652344,-15.561836242675781
141.70497131347656,-15.585762977600098
141.6875762939453,-15.58817195892334
141.6788787841797,-15.589375495910645
141.67015075683594,-15.590582847595215
141.66143798828125,-15.591794967651367
141.6527099609375,-15.593000411987305
141.6439666748047,-15.594209671020508
141.63522338867188,-15.595423698425293
141.62646484375,-15.596635818481445
141.61770629882812,-15.597851753234863
141.60891723632812,-15.599064826965332
141.6001434326172,-15.600276947021484
141.5913543701172,-15.601489067077637
144.69068908691406,-15.14680004119873
144.34571838378906,-15.198601722717285
144.23023986816406,-15.215813636779785
143.7860107421875,-15.281506538391113
143.77867126464844,-15.282575607299805
143.77133178710938,-15.283661842346191
143.7639617919922,-15.28473949432373
143.75662231445312,-15.285820007324219
143.74925231933594,-15.286895751953125
143.7418975830078,-15.287981986999512
143.50497436523438,-15.322638511657715
143.49752807617188,-15.323719024658203
143.4900665283203,-15.324820518493652
143.48260498046875,-15.325899124145508
143.4751434326172,-15.326983451843262
143.46766662597656,-15.328067779541016
143.24978637695312,-15.359702110290527
143.1663360595703,-15.371766090393066
142.8743133544922,-15.413763046264648
142.86654663085938,-15.414864540100098
142.8587646484375,-15.41598129272461
142.85096740722656,-15.417091369628906
142.8354034423828,-15.419321060180664
142.82760620117188,-15.420437812805176
142.81980895996094,-15.42155647277832
142.81199645996094,-15.422667503356934
142.80419921875,-15.42377758026123
142.67855834960938,-15.441706657409668
142.67066955566406,-15.442825317382812
142.6627655029297,-15.443947792053223
142.65484619140625,-15.445082664489746
142.61521911621094,-15.450714111328125
142.59934997558594,-15.452964782714844
142.35836791992188,-15.487081527709961
142.35023498535156,-15.488222122192383
142.3421173095703,-15.489371299743652
142.26864624023438,-15.499711036682129
142.15330505371094,-15.51590633392334
142.11180114746094,-15.521718978881836
142.00303649902344,-15.536931991577148
141.98619079589844,-15.539278030395508
141.96932983398438,-15.5416259765625
141.95242309570312,-15.543989181518555
141.9439697265625,-15.545153617858887
141.9355010986328,-15.546341896057129
141.92701721191406,-15.547521591186523
141.70391845703125,-15.578481674194336
141.6952362060547,-15.579678535461426
141.68653869628906,-15.580883979797363
141.67784118652344,-15.582084655761719
141.6691131591797,-15.583296775817871
141.66038513183594,-15.584497451782227
141.6516571044922,-15.585700988769531
141.64291381835938,-15.586908340454102
141.63417053222656,-15.588118553161621
141.62542724609375,-15.589324951171875
141.6166534423828,-15.590531349182129
141.6078643798828,-15.591744422912598
141.59909057617188,-15.592951774597168
141.5902862548828,-15.59416675567627
141.5814971923828,-15.59537410736084
141.5726776123047,-15.596598625183105
141.56385803222656,-15.597808837890625
141.55502319335938,-15.599026679992676
141.5461883544922,-15.600240707397461
141.53733825683594,-15.601461410522461
141.4662322998047,-15.611242294311523
141.4573211669922,-15.612468719482422
143.78497314453125,-15.274770736694336
143.7776336669922,-15.275853157043457
143.77029418945312,-15.276922225952148
143.762939453125,-15.277998924255371
143.75558471679688,-15.27908706665039
143.74819946289062,-15.280169486999512
143.49647521972656,-15.316953659057617
143.48902893066406,-15.318036079406738
143.4815673828125,-15.31911563873291
143.47410583496094,-15.320199966430664
143.2487335205078,-15.352876663208008
143.22601318359375,-15.35616397857666
142.9275360107422,-15.399078369140625
142.8499298095703,-15.410183906555176
142.84213256835938,-15.411295890808105
142.8343505859375,-15.412405967712402
142.82656860351562,-15.413518905639648
142.8187713623047,-15.414623260498047
142.8109588623047,-15.415733337402344
142.8031463623047,-15.41685676574707
142.73265075683594,-15.426892280578613
142.66961669921875,-15.435860633850098
142.66172790527344,-15.436982154846191
142.65380859375,-15.438109397888184
142.64590454101562,-15.43923282623291
142.61419677734375,-15.443732261657715
142.08575439453125,-15.518074989318848
142.07740783691406,-15.519241333007812
141.95138549804688,-15.536787033081055
141.9429168701172,-15.53797721862793
141.9259796142578,-15.540323257446289
141.90899658203125,-15.542677879333496
141.7115478515625,-15.570008277893066
141.702880859375,-15.571198463439941
141.69418334960938,-15.572399139404297
141.68548583984375,-15.573599815368652
141.67677307128906,-15.574800491333008
141.66806030273438,-15.57600212097168
141.65933227539062,-15.577197074890137
141.64186096191406,-15.579605102539062
141.62435913085938,-15.582015991210938
141.61558532714844,-15.58322811126709
141.6068115234375,-15.584430694580078
141.59803771972656,-15.58563232421875
141.5892333984375,-15.586841583251953
141.5804443359375,-15.588064193725586
141.57162475585938,-15.589264869689941
141.56280517578125,-15.590475082397461
141.55397033691406,-15.591691017150879
141.54513549804688,-15.592903137207031
141.53628540039062,-15.594112396240234
141.52743530273438,-15.595338821411133
141.45626831054688,-15.605087280273438
143.95957946777344,-15.242205619812012
143.9449920654297,-15.24436092376709
143.79127502441406,-15.266962051391602
143.7692413330078,-15.270195960998535
143.7618865966797,-15.271273612976074
143.75453186035156,-15.272354125976562
143.74717712402344,-15.273429870605469
143.5028839111328,-15.309086799621582
143.4954376220703,-15.310174942016602
143.42823791503906,-15.319930076599121
142.93423461914062,-15.391084671020508
142.8333282470703,-15.405481338500977
142.82553100585938,-15.406586647033691
142.80210876464844,-15.409924507141113
142.79429626464844,-15.411039352416992
142.73947143554688,-15.418830871582031
142.7316131591797,-15.419953346252441
142.72373962402344,-15.42106819152832
142.71588134765625,-15.422185897827148
142.7080078125,-15.423306465148926
142.7001190185547,-15.424423217773438
142.6922607421875,-15.425536155700684
142.68435668945312,-15.426658630371094
142.67648315429688,-15.427778244018555
142.6685791015625,-15.428900718688965
142.66067504882812,-15.430017471313477
142.5494842529297,-15.44575023651123
142.4210662841797,-15.463857650756836
142.41297912597656,-15.464998245239258
142.1925506591797,-15.495901107788086
142.12631225585938,-15.505135536193848
142.09304809570312,-15.509775161743164
142.084716796875,-15.510934829711914
142.0763702392578,-15.512097358703613
142.06802368164062,-15.513253211975098
142.05128479003906,-15.515585899353027
142.00094604492188,-15.522582054138184
141.99252319335938,-15.523749351501465
141.98410034179688,-15.52492618560791
141.97567749023438,-15.526083946228027
141.9587860107422,-15.528428077697754
141.94187927246094,-15.530773162841797
141.9249267578125,-15.533125877380371
141.907958984375,-15.535468101501465
141.89944458007812,-15.536657333374023
141.7018280029297,-15.563920021057129
141.693115234375,-15.565114974975586
141.68443298339844,-15.566309928894043
141.67572021484375,-15.567512512207031
141.66700744628906,-15.568714141845703
141.6582794189453,-15.569906234741211
141.64955139160156,-15.571105003356934
141.64080810546875,-15.572308540344238
141.63206481933594,-15.573507308959961
141.62330627441406,-15.574714660644531
141.61453247070312,-15.575909614562988
141.6057586669922,-15.577116966247559
141.5793914794922,-15.580723762512207
141.57057189941406,-15.58193588256836
141.56173706054688,-15.583147048950195
141.55291748046875,-15.584352493286133
141.5440673828125,-15.58556079864502
141.53524780273438,-15.58676815032959
141.52638244628906,-15.58798599243164
141.51751708984375,-15.589198112487793
141.50863647460938,-15.590415954589844
141.45521545410156,-15.597702980041504
143.77554321289062,-15.2623872756958
143.76820373535156,-15.263458251953125
143.76084899902344,-15.264534950256348
143.54649353027344,-15.295817375183105
143.49440002441406,-15.303394317626953
143.4794921875,-15.305557250976562
143.47203063964844,-15.306638717651367
143.4272003173828,-15.31313705444336
143.33717346191406,-15.32616901397705
142.9563751220703,-15.380868911743164
142.9486541748047,-15.381977081298828
142.8088836669922,-15.401885032653809
142.8010711669922,-15.402998924255371
142.71482849121094,-15.415234565734863
142.70697021484375,-15.416351318359375
142.69908142089844,-15.41746711730957
142.69122314453125,-15.41858196258545
142.68331909179688,-15.419698715209961
142.59622192382812,-15.43200969696045
142.42808532714844,-15.455684661865234
142.29006958007812,-15.47502613067627
142.28189086914062,-15.476175308227539
142.273681640625,-15.477319717407227
142.19151306152344,-15.488783836364746
142.15017700195312,-15.494538307189941
142.14186096191406,-15.495704650878906
142.12527465820312,-15.498006820678711
142.11695861816406,-15.499160766601562
142.0919952392578,-15.502635955810547
142.0669708251953,-15.506105422973633
141.99989318847656,-15.515408515930176
141.9830322265625,-15.517744064331055
141.95773315429688,-15.521245956420898
141.9492950439453,-15.522407531738281
141.94082641601562,-15.523582458496094
141.93235778808594,-15.524755477905273
141.9238739013672,-15.525930404663086
141.91539001464844,-15.527099609375
141.70077514648438,-15.556641578674316
141.6920623779297,-15.55783748626709
141.68338012695312,-15.559027671813965
141.67466735839844,-15.56021785736084
141.66595458984375,-15.56141471862793
141.65724182128906,-15.562600135803223
141.6485137939453,-15.563797950744629
141.63975524902344,-15.5650053024292
141.63101196289062,-15.566202163696289
141.62225341796875,-15.567399978637695
141.6134796142578,-15.568591117858887
141.60470581054688,-15.569793701171875
141.59593200683594,-15.57099723815918
141.58712768554688,-15.572197914123535
141.57833862304688,-15.573407173156738
141.5695037841797,-15.574615478515625
141.56069946289062,-15.5758056640625
141.55186462402344,-15.577021598815918
141.5430145263672,-15.578225135803223
141.5341796875,-15.579434394836426
141.52532958984375,-15.580633163452148
141.50758361816406,-15.583052635192871
143.9282989501953,-15.233087539672852
143.82589721679688,-15.248117446899414
143.7598114013672,-15.257795333862305
143.597412109375,-15.281497955322266
143.58999633789062,-15.28256893157959
143.58258056640625,-15.283653259277344
143.13172912597656,-15.348761558532715
143.07827758789062,-15.356416702270508
143.04763793945312,-15.360808372497559
142.9861602783203,-15.369586944580078
142.955322265625,-15.373982429504395
142.94760131835938,-15.375086784362793
142.93215942382812,-15.377287864685059
142.80783081054688,-15.3949613571167
142.76873779296875,-15.400510787963867
142.76089477539062,-15.401618957519531
142.75306701660156,-15.402731895446777
142.74522399902344,-15.403840065002441
142.7373809814453,-15.404943466186523
142.7137908935547,-15.408280372619629
142.6980438232422,-15.41051197052002
142.68228149414062,-15.412732124328613
142.6743927001953,-15.41385555267334
142.66648864746094,-15.414972305297852
142.60313415527344,-15.423907279968262
142.59518432617188,-15.425025939941406
142.47535705566406,-15.441879272460938
142.4592742919922,-15.444136619567871
142.45123291015625,-15.445265769958496
142.43511962890625,-15.447525024414062
142.2808380126953,-15.46909236907959
142.26446533203125,-15.471375465393066
142.17393493652344,-15.483975410461426
142.1573944091797,-15.486275672912598
142.14910888671875,-15.487428665161133
142.1408233642578,-15.488578796386719
142.11590576171875,-15.492033958435059
142.0909423828125,-15.495492935180664
142.07427978515625,-15.49779987335205
142.06591796875,-15.4989595413208
142.05755615234375,-15.500117301940918
142.04080200195312,-15.502437591552734
141.98199462890625,-15.510560035705566
141.9735870361328,-15.511723518371582
141.9651336669922,-15.512887954711914
141.95668029785156,-15.514060974121094
141.9482421875,-15.515222549438477
141.9397735595703,-15.51639175415039
141.93130493164062,-15.517558097839355
141.92283630371094,-15.518722534179688
141.9143524169922,-15.519892692565918
141.82908630371094,-15.53162956237793
141.8205108642578,-15.532808303833008
141.70838928222656,-15.548175811767578
141.69970703125,-15.54936408996582
141.69102478027344,-15.55054759979248
141.68231201171875,-15.55174446105957
141.67361450195312,-15.552936553955078
141.66490173339844,-15.554121971130371
141.64744567871094,-15.556507110595703
141.6387176513672,-15.557695388793945
141.6299591064453,-15.558897972106934
141.62118530273438,-15.560090065002441
141.61241149902344,-15.561286926269531
141.60365295410156,-15.562483787536621
141.59486389160156,-15.563680648803711
141.58607482910156,-15.564881324768066
141.5772705078125,-15.566082954406738
141.56845092773438,-15.567273139953613
141.55963134765625,-15.568482398986816
141.55081176757812,-15.569685935974121
141.54196166992188,-15.570884704589844
141.5331268310547,-15.572081565856934
141.52426147460938,-15.573295593261719
141.49765014648438,-15.576911926269531
144.31884765625,-15.168465614318848
144.3116455078125,-15.169527053833008
143.82484436035156,-15.241393089294434
143.81752014160156,-15.242473602294922
143.7514190673828,-15.252137184143066
143.74404907226562,-15.253207206726074
143.73667907714844,-15.254286766052246
143.60377502441406,-15.273658752441406
143.49232482910156,-15.289831161499023
142.8068084716797,-15.388030052185059
142.7989959716797,-15.389129638671875
142.7677001953125,-15.393569946289062
142.73634338378906,-15.39799690246582
142.72848510742188,-15.399113655090332
142.7206268310547,-15.400217056274414
142.71273803710938,-15.401333808898926
142.7048797607422,-15.402443885803223
142.69700622558594,-15.403558731079102
142.6891326904297,-15.404668807983398
142.59414672851562,-15.418037414550781
142.45823669433594,-15.43710994720459
142.45018005371094,-15.438239097595215
142.40176391601562,-15.445013046264648
142.2716064453125,-15.463150024414062
142.2470245361328,-15.466564178466797
142.1480712890625,-15.480304718017578
142.1397705078125,-15.481450080871582
142.08990478515625,-15.48835563659668
142.08157348632812,-15.489506721496582
142.07322692871094,-15.490653991699219
142.0648651123047,-15.491813659667969
142.0481414794922,-15.494120597839355
141.98094177246094,-15.503385543823242
141.97251892089844,-15.504549980163574
141.96409606933594,-15.505714416503906
141.9556427001953,-15.506868362426758
141.9471893310547,-15.508036613464355
141.93873596191406,-15.50919246673584
141.9302520751953,-15.51036548614502
141.92176818847656,-15.511528968811035
141.87928771972656,-15.517363548278809
141.87075805664062,-15.518532752990723
141.8536834716797,-15.520877838134766
141.82803344726562,-15.524394989013672
141.81947326660156,-15.525569915771484
141.81088256835938,-15.526741027832031
141.8022918701172,-15.527915954589844
141.7160186767578,-15.539716720581055
141.70733642578125,-15.540898323059082
141.6986541748047,-15.542083740234375
141.68997192382812,-15.543270111083984
141.6812744140625,-15.54445743560791
141.6376495361328,-15.550400733947754
141.62890625,-15.551590919494629
141.62013244628906,-15.552779197692871
141.61135864257812,-15.553977012634277
141.60260009765625,-15.555168151855469
141.59381103515625,-15.55636215209961
141.5850067138672,-15.557550430297852
141.5762176513672,-15.558745384216309
141.56739807128906,-15.55994987487793
141.55857849121094,-15.56114673614502
141.54974365234375,-15.562347412109375
141.54090881347656,-15.563545227050781
141.5320587158203,-15.564749717712402
141.49658203125,-15.569560050964355
143.91162109375,-15.221809387207031
143.8091278076172,-15.23681640625
143.77976989746094,-15.241118431091309
143.77243041992188,-15.242181777954102
143.76507568359375,-15.24325942993164
143.75772094726562,-15.244331359863281
143.7503662109375,-15.245402336120605
143.74301147460938,-15.246474266052246
143.7356414794922,-15.247550010681152
143.55081176757812,-15.274435997009277
143.5433807373047,-15.275511741638184
143.53594970703125,-15.276592254638672
143.1220245361328,-15.336153030395508
142.9455108642578,-15.361305236816406
142.93780517578125,-15.362396240234375
142.93008422851562,-15.363486289978027
142.79794311523438,-15.382214546203613
142.76666259765625,-15.386626243591309
142.74314880371094,-15.389939308166504
142.71958923339844,-15.393267631530762
142.7117156982422,-15.394377708435059
142.70384216308594,-15.395488739013672
142.6959686279297,-15.396594047546387
142.5930938720703,-15.41105842590332
142.45718383789062,-15.430091857910156
142.4491424560547,-15.431208610534668
142.44110107421875,-15.432333946228027
142.35211181640625,-15.44473648071289
142.34397888183594,-15.4458646774292
142.319580078125,-15.449262619018555
142.14703369140625,-15.473180770874023
142.13873291015625,-15.474323272705078
142.07217407226562,-15.483508110046387
142.06382751464844,-15.484660148620605
142.04708862304688,-15.486968994140625
142.03872680664062,-15.488116264343262
141.9799041748047,-15.496210098266602
141.97146606445312,-15.497371673583984
141.96304321289062,-15.498530387878418
141.9376678466797,-15.502012252807617
141.92919921875,-15.50317668914795
141.9207305908203,-15.504329681396484
141.9037322998047,-15.506662368774414
141.89523315429688,-15.507826805114746
141.86968994140625,-15.511326789855957
141.8269805908203,-15.517168998718262
141.81842041015625,-15.518335342407227
141.80982971191406,-15.51950454711914
141.80123901367188,-15.520674705505371
141.7926483154297,-15.521843910217285
141.76683044433594,-15.525375366210938
141.71495056152344,-15.532441139221191
141.70628356933594,-15.533622741699219
141.6975860595703,-15.534804344177246
141.6889190673828,-15.535985946655273
141.6715087890625,-15.538347244262695
141.6627960205078,-15.539539337158203
141.65406799316406,-15.540722846984863
141.6365966796875,-15.543096542358398
141.61907958984375,-15.545473098754883
141.6103057861328,-15.546659469604492
141.60154724121094,-15.547847747802734
141.59275817871094,-15.549041748046875
141.5751495361328,-15.551424026489258
141.5663604736328,-15.552618980407715
141.55751037597656,-15.553812980651855
141.54869079589844,-15.555012702941895
141.53985595703125,-15.556206703186035
141.53102111816406,-15.55739974975586
141.5221405029297,-15.558600425720215
141.51329040527344,-15.559797286987305
141.4955291748047,-15.56219482421875
143.75668334960938,-15.237589836120605
143.74195861816406,-15.239740371704102
143.35557556152344,-15.295694351196289
143.03684997558594,-15.34128475189209
142.94448852539062,-15.354401588439941
142.936767578125,-15.355501174926758
142.88255310058594,-15.363173484802246
142.8592529296875,-15.36647891998291
142.74209594726562,-15.383009910583496
142.7028045654297,-15.388537406921387
142.69493103027344,-15.389636993408203
142.64755249023438,-15.396292686462402
142.59205627441406,-15.404070854187012
142.5841064453125,-15.40518569946289
142.52830505371094,-15.412994384765625
142.45614624023438,-15.42305850982666
142.4158477783203,-15.428674697875977
142.33480834960938,-15.439946174621582
142.32666015625,-15.44107723236084
142.14598083496094,-15.46606159210205
142.13768005371094,-15.467202186584473
142.04605102539062,-15.479812622070312
142.0376739501953,-15.48095703125
141.91966247558594,-15.497137069702148
141.91119384765625,-15.498290061950684
141.90269470214844,-15.499451637268066
141.89419555664062,-15.500612258911133
141.84304809570312,-15.507591247558594
141.83448791503906,-15.508757591247559
141.825927734375,-15.50993537902832
141.81735229492188,-15.51110553741455
141.80877685546875,-15.512266159057617
141.80018615722656,-15.513437271118164
141.70523071289062,-15.526348114013672
141.69654846191406,-15.527531623840332
141.68785095214844,-15.528702735900879
141.6791534423828,-15.529881477355957
141.67044067382812,-15.531063079833984
141.66172790527344,-15.532251358032227
141.6529998779297,-15.533430099487305
141.64427185058594,-15.534607887268066
141.6267852783203,-15.536977767944336
141.61802673339844,-15.53815746307373
141.6092529296875,-15.539346694946289
141.60047912597656,-15.540534973144531
141.59169006347656,-15.541723251342773
141.58291625976562,-15.542908668518066
141.56529235839844,-15.545291900634766
141.55645751953125,-15.546485900878906
141.54762268066406,-15.547674179077148
141.53878784179688,-15.548867225646973
141.5299530029297,-15.550065040588379
141.51223754882812,-15.552446365356445
141.5033721923828,-15.553638458251953
144.52438354492188,-15.117201805114746
143.93873596191406,-15.204092025756836
143.75563049316406,-15.23086929321289
143.74827575683594,-15.23193645477295
143.4966583251953,-15.26842212677002
143.3995361328125,-15.282424926757812
143.3695526123047,-15.28674030303955
143.36203002929688,-15.287809371948242
143.1959991455078,-15.311603546142578
143.1199493408203,-15.322446823120117
142.97430419921875,-15.343135833740234
142.92799377441406,-15.349699020385742
142.9125213623047,-15.351886749267578
142.70176696777344,-15.38158130645752
142.69387817382812,-15.38268756866455
142.68600463867188,-15.383785247802734
142.61483764648438,-15.393760681152344
142.5910186767578,-15.397089004516602
142.58306884765625,-15.398200035095215
142.55918884277344,-15.401538848876953
142.52725219726562,-15.405991554260254
142.5112762451172,-15.408215522766113
142.4952392578125,-15.410445213317871
142.4872283935547,-15.411572456359863
142.47117614746094,-15.413799285888672
142.46315002441406,-15.414920806884766
142.3824462890625,-15.426131248474121
142.35813903808594,-15.429503440856934
142.34188842773438,-15.431754112243652
142.31748962402344,-15.435126304626465
142.14492797851562,-15.458934783935547
142.13662719726562,-15.460077285766602
142.1283416748047,-15.461220741271973
142.1200408935547,-15.462359428405762
142.03662109375,-15.473803520202637
142.0282440185547,-15.474956512451172
141.9186248779297,-15.489934921264648
141.91014099121094,-15.491087913513184
141.90164184570312,-15.492250442504883
141.8931427001953,-15.493412971496582
141.8846435546875,-15.494568824768066
141.87612915039062,-15.495726585388184
141.8675994873047,-15.4968843460083
141.8505401611328,-15.4992036819458
141.8419952392578,-15.500371932983398
141.8334197998047,-15.501543045043945
141.81631469726562,-15.503861427307129
141.7128448486328,-15.517899513244629
141.7041778564453,-15.519074440002441
141.6954803466797,-15.520252227783203
141.68679809570312,-15.521424293518066
141.67811584472656,-15.522597312927246
141.6693878173828,-15.52377986907959
141.66067504882812,-15.524956703186035
141.65194702148438,-15.526135444641113
141.64321899414062,-15.527300834655762
141.61697387695312,-15.53084945678711
141.6082000732422,-15.532037734985352
141.59942626953125,-15.533221244812012
141.59063720703125,-15.534406661987305
141.58184814453125,-15.535591125488281
141.5730438232422,-15.536776542663574
141.56423950195312,-15.53795337677002
141.55540466308594,-15.539146423339844
141.54656982421875,-15.540336608886719
141.53773498535156,-15.541526794433594
141.52890014648438,-15.542715072631836
143.93768310546875,-15.197389602661133
143.8719482421875,-15.206999778747559
143.7545928955078,-15.224129676818848
143.7472381591797,-15.225196838378906
143.525390625,-15.257354736328125
143.41346740722656,-15.273475646972656
143.40597534179688,-15.274555206298828
143.39849853515625,-15.275627136230469
143.1417694091797,-15.312344551086426
143.09600830078125,-15.318854331970215
143.027099609375,-15.328631401062012
142.91148376464844,-15.34499454498291
142.9037322998047,-15.346084594726562
142.89598083496094,-15.347175598144531
142.70858764648438,-15.373529434204102
142.7007293701172,-15.374622344970703
142.58998107910156,-15.39009952545166
142.58201599121094,-15.391218185424805
142.5421905517578,-15.396764755249023
142.53421020507812,-15.39787769317627
142.52621459960938,-15.3989839553833
142.51821899414062,-15.400104522705078
142.51022338867188,-15.401212692260742
142.49420166015625,-15.403437614440918
142.47816467285156,-15.405665397644043
142.38951110839844,-15.41795539855957
142.38140869140625,-15.419089317321777
142.35708618164062,-15.422452926635742
142.2919464111328,-15.431449890136719
142.2099609375,-15.442745208740234
142.1438751220703,-15.451820373535156
142.11898803710938,-15.45523738861084
142.1106719970703,-15.456375122070312
141.8750762939453,-15.488509178161621
141.85801696777344,-15.49083137512207
141.84947204589844,-15.49199104309082
141.84092712402344,-15.49315071105957
141.8238067626953,-15.495471000671387
141.73776245117188,-15.507116317749023
141.72911071777344,-15.508280754089355
141.703125,-15.511795043945312
141.69442749023438,-15.512971878051758
141.68572998046875,-15.514145851135254
141.6596221923828,-15.517659187316895
141.65089416503906,-15.518830299377441
141.6421661376953,-15.520009994506836
141.59837341308594,-15.525898933410645
141.58956909179688,-15.527084350585938
141.58079528808594,-15.528263092041016
141.56317138671875,-15.530632972717285
141.54551696777344,-15.533000946044922
141.5366668701172,-15.534186363220215
141.52783203125,-15.535370826721191
144.62274169921875,-15.08880615234375
143.82696533203125,-15.206697463989258
143.75355529785156,-15.217390060424805
143.74620056152344,-15.218457221984863
143.5540771484375,-15.246288299560547
143.54664611816406,-15.247367858886719
143.53921508789062,-15.24843692779541
143.40493774414062,-15.267759323120117
143.38246154785156,-15.270991325378418
143.14073181152344,-15.305496215820312
143.09495544433594,-15.312003135681152
142.9336395263672,-15.334824562072754
142.90269470214844,-15.339174270629883
142.77032470703125,-15.357781410217285
142.7624969482422,-15.358879089355469
142.746826171875,-15.361069679260254
142.72328186035156,-15.364368438720703
142.71542358398438,-15.365467071533203
142.69969177246094,-15.367668151855469
142.69180297851562,-15.368768692016602
142.38845825195312,-15.410920143127441
142.38037109375,-15.412039756774902
142.34793090820312,-15.41651725769043
142.31539916992188,-15.420997619628906
142.25,-15.430002212524414
142.2089080810547,-15.435640335083008
142.1593780517578,-15.442434310913086
142.15109252929688,-15.443572044372559
142.11793518066406,-15.44810676574707
141.87400817871094,-15.481301307678223
141.85696411132812,-15.48360824584961
141.7798309326172,-15.494034767150879
141.7626190185547,-15.496358871459961
141.75399780273438,-15.497523307800293
141.745361328125,-15.498685836791992
141.73670959472656,-15.499852180480957
141.72805786132812,-15.501018524169922
141.7194061279297,-15.502184867858887
141.71072387695312,-15.503349304199219
141.69337463378906,-15.50568675994873
141.6846923828125,-15.506850242614746
141.6759796142578,-15.508028030395508
141.6672821044922,-15.509199142456055
141.65855407714844,-15.51037311553955
141.64984130859375,-15.5115385055542
141.64109802246094,-15.512715339660645
141.61485290527344,-15.51623821258545
141.59730529785156,-15.518594741821289
141.58851623535156,-15.519767761230469
141.57972717285156,-15.520943641662598
141.5709228515625,-15.522125244140625
141.56210327148438,-15.523303985595703
141.55328369140625,-15.524481773376465
141.54444885253906,-15.525665283203125
141.53561401367188,-15.526850700378418
141.52676391601562,-15.528030395507812
143.818603515625,-15.201038360595703
143.7819061279297,-15.206382751464844
143.7672119140625,-15.208516120910645
143.7525177001953,-15.210648536682129
143.53074645996094,-15.242738723754883
143.37391662597656,-15.265266418457031
143.13967895507812,-15.298653602600098
142.99427795410156,-15.319234848022461
142.9248809814453,-15.329011917114258
142.90939331054688,-15.331189155578613
142.9016571044922,-15.332279205322266
142.89390563964844,-15.333368301391602
142.8861541748047,-15.334457397460938
142.74578857421875,-15.354135513305664
142.73793029785156,-15.355230331420898
142.73008728027344,-15.3563232421875
142.69076538085938,-15.36181640625
142.6750030517578,-15.364011764526367
142.65921020507812,-15.3662109375
142.65130615234375,-15.367314338684082
142.3874053955078,-15.40388011932373
142.2816925048828,-15.418416023254395
142.25714111328125,-15.421788215637207
